snapped_at,price,market_cap,total_volume
2024-02-22 00:00:00 UTC,0.06573884979510676,0.0,1219800.597735878
2024-02-23 00:00:00 UTC,0.06573884979510676,0.0,1219800.597735878
2024-02-24 00:00:00 UTC,0.14321413688665402,0.0,2392726.834275095
2024-02-25 00:00:00 UTC,0.14497172785802925,0.0,2790579.92453643
2024-02-26 00:00:00 UTC,0.2542635761799638,0.0,2685220.834756132
2024-02-27 00:00:00 UTC,0.2406141305754663,0.0,3716176.5145023833
2024-02-28 00:00:00 UTC,0.18517461434299015,0.0,2331726.796744654
2024-02-29 00:00:00 UTC,0.18405931241659634,0.0,3053925.484991525
2024-03-01 00:00:00 UTC,0.1977414462169003,0.0,1791363.790977798
2024-03-02 00:00:00 UTC,0.21996859772548574,0.0,1705080.7766630517
2024-03-03 00:00:00 UTC,0.26417744442248947,0.0,1239838.9894135413
2024-03-04 00:00:00 UTC,0.4525753640534334,0.0,4308453.046322426
2024-03-05 00:00:00 UTC,0.46317216168023945,0.0,4827361.652323841
2024-03-06 00:00:00 UTC,1.0437426920459751,0.0,15081634.871245971
2024-03-07 00:00:00 UTC,0.9841871746640393,0.0,13606234.459983388
2024-03-08 00:00:00 UTC,0.9915501516444024,0.0,8331513.352959809
2024-03-09 00:00:00 UTC,1.1505283097515984,0.0,6330497.03182871
2024-03-10 00:00:00 UTC,1.687945465518186,0.0,7583678.991233755
2024-03-11 00:00:00 UTC,1.4201561988476183,0.0,5864769.445405175
2024-03-12 00:00:00 UTC,1.2276128442759797,0.0,8482376.53154359
2024-03-13 00:00:00 UTC,1.3269607554401797,0.0,4775516.766740491
2024-03-14 00:00:00 UTC,1.1665891636462555,0.0,4204274.158355813
2024-03-15 00:00:00 UTC,1.1388842870589677,0.0,3760199.9844690743
2024-03-16 00:00:00 UTC,1.0292480569630464,0.0,2627623.6037581675
2024-03-17 00:00:00 UTC,0.923541354570766,0.0,2517936.983467106
2024-03-18 00:00:00 UTC,1.429516681909223,0.0,3116412.972324363
2024-03-19 00:00:00 UTC,1.055047889632309,0.0,2700800.4272339395
2024-03-20 00:00:00 UTC,0.9237377297912147,0.0,3275035.0303137405
2024-03-21 00:00:00 UTC,1.0593958256420761,0.0,2563217.306202187
2024-03-22 00:00:00 UTC,0.9029103640709683,0.0,3880133.411584734
2024-03-23 00:00:00 UTC,0.794555723553304,77280227.0843391,2539116.348029182
2024-03-24 00:00:00 UTC,0.9001666569613177,87633529.80665363,2055097.1226943326
2024-03-25 00:00:00 UTC,1.2402567845540526,115137407.89013687,1910723.3305516904
2024-03-26 00:00:00 UTC,1.4331151943597416,136195033.13431427,3935480.912041194
2024-03-27 00:00:00 UTC,1.497372039737297,145444352.55754045,3170805.192436487
2024-03-28 00:00:00 UTC,1.476601988757592,143496589.90975994,2894880.531287737
2024-03-29 00:00:00 UTC,1.7333171288147136,168548530.06821844,7084098.688472848
2024-03-30 00:00:00 UTC,1.9790850428465747,191353596.14205837,3541538.6242350475
2024-03-31 00:00:00 UTC,1.9445676011359336,188893688.6266961,3095794.186870952
2024-04-01 00:00:00 UTC,2.3087098222778133,222793860.7228156,5351650.716866613
2024-04-02 00:00:00 UTC,2.527451984120219,247196106.89189735,8018257.197958153
2024-04-03 00:00:00 UTC,2.692157096434078,262075138.43388563,5239539.028258707
2024-04-04 00:00:00 UTC,2.3879138750555553,231861746.9064758,4792484.063104133
2024-04-05 00:00:00 UTC,2.5541527754924007,246248136.29095924,3256344.695316691
2024-04-06 00:00:00 UTC,2.3210136623100617,224176075.40865457,2552601.503508155
2024-04-07 00:00:00 UTC,2.1895419833489354,212796452.60697857,1889870.0664229465
2024-04-08 00:00:00 UTC,2.6028187640522953,252872990.17205495,2747001.055864774
2024-04-09 00:00:00 UTC,2.3558406651307005,232995889.56477347,2796411.6581147984
2024-04-10 00:00:00 UTC,2.1309610346015435,206943609.3803297,2425216.1075786455
2024-04-11 00:00:00 UTC,2.2385090205247136,218696369.7897896,2517067.3779563834
2024-04-12 00:00:00 UTC,1.7436400640539969,178164640.56736055,1835721.487901137
2024-04-13 00:00:00 UTC,1.8680682262324908,179742601.02097106,4129181.8467707033
2024-04-14 00:00:00 UTC,1.3675976928015117,132936107.09694473,7774771.381220233
2024-04-15 00:00:00 UTC,1.4548440702395795,141269110.9182743,3527597.537542213
2024-04-16 00:00:00 UTC,1.5828890562760007,153637089.85923675,2833329.7756791795
2024-04-17 00:00:00 UTC,1.5932211439941462,154969341.22669056,1420192.4468507376
2024-04-18 00:00:00 UTC,1.4458522072811513,141163074.91466904,1448938.3647781957
2024-04-19 00:00:00 UTC,1.4546533870045406,141363943.0589788,1845161.5096949881
2024-04-20 00:00:00 UTC,1.5683260426451373,152328492.23738143,1955578.6389951645
2024-04-21 00:00:00 UTC,1.6571136981626762,160963607.42389312,1177889.5592766555
2024-04-22 00:00:00 UTC,1.7190628577330085,166883614.48609623,978883.9824876634
2024-04-23 00:00:00 UTC,1.7189461126621757,166985174.40989867,1717111.2995735568
2024-04-24 00:00:00 UTC,1.6273096543803907,158095614.58079085,1282291.9827821862
2024-04-25 00:00:00 UTC,1.4285078215380371,138768879.6743032,1409353.0600150367
2024-04-26 00:00:00 UTC,1.35649245413106,131665325.03766704,2200315.0671810457
2024-04-27 00:00:00 UTC,1.335800406581874,129773481.15047729,1425283.3165453258
2024-04-28 00:00:00 UTC,1.2353646742465163,121444080.75440142,1195635.236060048
2024-04-29 00:00:00 UTC,1.1464652377629814,111384746.75253008,1643219.234354324
