name;open;high;low;close;volume;marketCap;timestamp
"2790";0.8919119142;1.0317874172;0.5978746182;0.7608041017;101198491.55078363;10071689.079556929;"2020-10-19T00:00:00.000Z"
"2790";0.7607211829;0.7762196607;0.5633708133;0.6394902111;32546692.48702701;8455498.588253716;"2020-10-26T00:00:00.000Z"
"2790";0.6428773469;0.761982545;0.5587743668;0.7015620101;28459956.399243485;9646268.722330172;"2020-11-02T00:00:00.000Z"
"2790";0.7016350452;1.2253032198;0.7016350452;1.0834008655;54971283.23158783;14685275.66035245;"2020-11-09T00:00:00.000Z"
"2790";1.0833142557;1.4156704972;1.0314481245;1.1049462971;60214463.26936306;15526820.057784513;"2020-11-16T00:00:00.000Z"
"2790";1.1048033467;1.2661530497;0.8062255696;0.9477113574;35330525.57206306;13542318.424184566;"2020-11-23T00:00:00.000Z"
"2790";0.9483386291;1.5463566205;0.899783279;1.3106465584;77306824.06706488;19285524.234505158;"2020-11-30T00:00:00.000Z"
"2790";1.3109599843;1.9540900702;1.2613130741;1.8203428378;90221519.760527;27047222.275628176;"2020-12-07T00:00:00.000Z"
"2790";1.8205211884;3.2104125008;1.7971372591;2.4451747483;218263084.68177435;36558951.49339346;"2020-12-14T00:00:00.000Z"
"2790";2.4457821472;4.3139613664;2.2261231257;3.9251916855;289482513.42604166;58475207.1972057;"2020-12-21T00:00:00.000Z"
"2790";3.9244035545;4.1199847664;2.9195984475;3.6106244464;114607978.5435918;54365422.47460592;"2020-12-28T00:00:00.000Z"
"2790";3.612584751;4.0295992915;3.2165709627;3.6253018514;106779959.61141238;54265518.32102655;"2021-01-04T00:00:00.000Z"
"2790";3.6203580106;5.668623471;3.1007656423;5.1238616268;187027357.04894978;76724060.04144455;"2021-01-11T00:00:00.000Z"
"2790";5.1237490042;8.9007079997;5.1079006429;7.2180438486;325441627.1410037;111091962.74913515;"2021-01-18T00:00:00.000Z"
"2790";7.2191033868;8.1784418769;5.9753449714;7.8704000375;1204885363.782121;119699208.84436122;"2021-01-25T00:00:00.000Z"
"2790";7.8284740964;11.351844326;7.2992996773;9.5568851446;310275617.50537276;146351017.7252052;"2021-02-01T00:00:00.000Z"
"2790";9.5566300119;13.9907366531;9.279010414;12.3240987326;407860143.9988427;192442404.83474535;"2021-02-08T00:00:00.000Z"
"2790";12.3252658177;14.8946212225;10.2409415914;11.842386288;326375056.4476088;184593195.33207887;"2021-02-15T00:00:00.000Z"
"2790";11.8421540538;13.5734249514;9.0709956278;10.0387438159;351631589.1858091;156771275.6251122;"2021-02-22T00:00:00.000Z"
"2790";10.0584732466;11.7058373844;9.5204793132;10.2253808324;192266187.74527195;157966952.23564178;"2021-03-01T00:00:00.000Z"
"2790";10.2204764655;11.4759009105;9.3780244584;9.7567546696;191495054.57214522;153207743.2278813;"2021-03-08T00:00:00.000Z"
"2790";9.7522810897;11.9491969971;9.0973619626;10.3546759427;221424823.97727725;161366339.8356943;"2021-03-15T00:00:00.000Z"
"2790";10.3561434752;11.88179654;8.5326405422;10.5260769811;193736746.23993546;163624056.25885564;"2021-03-22T00:00:00.000Z"
"2790";10.5064383815;12.8402865778;10.2566053836;11.4988289596;227108470.1551517;184313118.59128338;"2021-03-29T00:00:00.000Z"
"2790";11.5037353161;13.1981609006;10.7572444152;11.4128662582;287411725.8520259;185358704.46054956;"2021-04-05T00:00:00.000Z"
"2790";11.4184407677;12.4558933079;9.6845374642;10.1150171645;253928770.50969157;163473142.41463634;"2021-04-12T00:00:00.000Z"
"2790";10.1333983694;17.8101877793;9.0708986004;13.2343602663;828478743.1952271;228040147.51071525;"2021-04-19T00:00:00.000Z"
"2790";13.2252859403;20.6244844903;13.1325092356;16.5095828539;768739797.8323568;395205926.9259555;"2021-04-26T00:00:00.000Z"
"2790";16.4922790197;17.7767030057;13.937591296;15.733001186;334996999.8890332;383192517.4410275;"2021-05-03T00:00:00.000Z"
"2790";15.7398980918;20.6360107368;12.4727246732;13.0053658653;718716995.0297214;312333556.6888875;"2021-05-10T00:00:00.000Z"
"2790";13.0306640199;15.3872487648;4.8165976169;6.3587347321;412687485.96358615;153386494.84381276;"2021-05-17T00:00:00.000Z"
"2790";6.3422542446;9.5018467194;6.1693030677;6.9616209795;212949522.94487664;167607955.135129;"2021-05-24T00:00:00.000Z"
"2790";6.9632556158;9.3048045163;6.6585555662;7.615625572;180187208.94032386;209388688.91795558;"2021-05-31T00:00:00.000Z"
"2790";7.6289188644;8.1552290128;5.811331976;6.8124416176;186352068.65481305;186506965.1265943;"2021-06-07T00:00:00.000Z"
"2790";6.7976445394;7.5949548005;5.9020264433;6.450769347;145980462.81004754;173745276.57500178;"2021-06-14T00:00:00.000Z"
"2790";6.4505669708;6.5034093939;4.107931513;4.8564441307;139182128.63770625;126322940.80086541;"2021-06-21T00:00:00.000Z"
"2790";4.8668297229;6.2486242648;4.7705060419;5.9973108712;137997756.50167406;173110269.71933562;"2021-06-28T00:00:00.000Z"
"2790";5.9884433375;7.0140696053;5.5334515993;5.8279337934;161486473.22703668;170938924.7019914;"2021-07-05T00:00:00.000Z"
"2790";5.8274669711;6.9973255187;5.2186944107;5.284759832;168786886.5645579;154749918.67758858;"2021-07-12T00:00:00.000Z"
"2790";5.2850736874;5.410752173;4.217263395;5.2158854528;120857253.03648783;153221051.75212127;"2021-07-19T00:00:00.000Z"
"2790";5.2120728279;6.2079788323;4.9124220964;5.532104806;211787374.84402648;185838565.72694013;"2021-07-26T00:00:00.000Z"
"2790";5.5378502066;8.013890544;5.2819668406;7.2217048593;321732830.07011926;233519068.38562348;"2021-08-02T00:00:00.000Z"
"2790";7.2238519467;9.0695551956;6.7977257219;7.9545029995;252097444.26171854;260775183.83038124;"2021-08-09T00:00:00.000Z"
"2790";7.9606168294;12.8297761387;7.6480592339;10.793255892;389726989.58083296;349515234.3775836;"2021-08-16T00:00:00.000Z"
"2790";10.7665898802;11.3617057528;9.0229125855;9.4086164134;254171933.96154928;309889664.2999687;"2021-08-23T00:00:00.000Z"
"2790";9.4090884635;12.5553560092;9.180273755;11.2562582204;364962313.93501467;370273941.7567323;"2021-08-30T00:00:00.000Z"
"2790";11.2618966587;13.9718257204;9.0916009552;10.3355652713;393987270.5210241;335402401.2950213;"2021-09-06T00:00:00.000Z"
"2790";10.3338139468;10.3969403472;8.9175593933;9.3183178165;257928834.0549049;302078364.747325;"2021-09-13T00:00:00.000Z"
"2790";9.3129715543;9.5080754986;6.7259590774;9.0913930249;337929907.1697196;296694807.0377464;"2021-09-20T00:00:00.000Z"
"2790";9.0916525931;10.3029789534;7.9148621343;9.3207851878;249433561.67021078;301462007.7612773;"2021-09-27T00:00:00.000Z"
"2790";9.3324763001;11.2806866325;8.3578999045;9.4587962336;247599918.75302595;307764500.9781346;"2021-10-04T00:00:00.000Z"
"2790";9.4588826429;10.8773876356;8.6150690712;10.331280109;225837012.17529365;338372390.9634109;"2021-10-11T00:00:00.000Z"
"2790";10.3456565474;12.3626270665;10.0426192488;10.3208204532;260603385.42110783;452230915.65848905;"2021-10-18T00:00:00.000Z"
"2790";10.3208994207;11.2788424196;9.0255734698;9.3889857702;196062873.99114975;407016132.49045795;"2021-10-25T00:00:00.000Z"
"2790";9.3924040767;12.5156019431;9.05571242;11.447442992;281796738.2271033;500286764.28443235;"2021-11-01T00:00:00.000Z"
"2790";11.4492719942;12.9895055456;9.8637401353;10.40754345;301983727.02537274;449373683.2243655;"2021-11-08T00:00:00.000Z"
"2790";10.4077735132;12.7086734613;9.2129724176;11.0082303603;379756697.46153337;473573412.8804151;"2021-11-15T00:00:00.000Z"
"2790";10.9993748465;12.9457154788;10.0426263052;10.7294268879;327599961.85828114;468963802.11238354;"2021-11-22T00:00:00.000Z"
"2790";10.7362631171;12.5996859763;8.4936642804;8.7085117282;235426448.2506472;380567694.56163085;"2021-11-29T00:00:00.000Z"
"2790";8.7031200598;11.3938122987;7.4555840886;8.3261458363;342228703.48252183;363667909.179709;"2021-12-06T00:00:00.000Z"
"2790";8.3136031437;8.352804483;6.8769723347;7.3169989225;164016433.13924715;317494547.4902002;"2021-12-13T00:00:00.000Z"
"2790";7.3169042172;8.3318149808;6.6060412912;8.2430661056;122006962.73694704;362439112.99744076;"2021-12-20T00:00:00.000Z"
"2790";8.2273101496;9.0920784342;7.2508587508;7.5388621494;146323430.2064876;330481764.5114327;"2021-12-27T00:00:00.000Z"
"2790";7.5377093235;7.5448966563;5.7421845292;5.9543220247;115367021.71309872;259454448.23928154;"2022-01-03T00:00:00.000Z"
"2790";5.9531592259;6.6622850767;5.6204200538;6.3377385812;105167410.57329753;278027008.0142175;"2022-01-10T00:00:00.000Z"
"2790";6.3403090821;6.3439391623;3.7330883631;3.8861604679;111859577.10009558;168702153.58165836;"2022-01-17T00:00:00.000Z"
"2790";3.8866819133;4.3676403601;3.3433473338;3.8597784372;105305985.80051224;184590945.4441305;"2022-01-24T00:00:00.000Z"
"2790";3.8581342541;4.1314621617;3.4858296224;4.1314621617;85474950.55069347;206416016.36923614;"2022-01-31T00:00:00.000Z"
"2790";4.1311514696;8.6194239152;4.0769611997;5.3660639124;1354136644.1844218;259055972.2167462;"2022-02-07T00:00:00.000Z"
"2790";5.3605635244;6.5462867829;4.4939114133;5.0167847972;643753524.2510483;243068577.99549145;"2022-02-14T00:00:00.000Z"
"2790";5.0140934927;5.9394314661;4.0799752984;4.6644141342;564811324.8069547;224231809.0452914;"2022-02-21T00:00:00.000Z"
"2790";4.6647133883;5.9038539043;4.6193290581;4.9534810557;494129341.8121589;234229653.5152502;"2022-02-28T00:00:00.000Z"
"2790";4.950274957;5.4235210481;4.5174017156;4.5891251682;259345689.1337775;224563813.15199572;"2022-03-07T00:00:00.000Z"
"2790";4.5929860858;5.1818824235;4.5757974358;4.8240175175;265316814.9997791;237244700.42541564;"2022-03-14T00:00:00.000Z"
"2790";4.8230492032;5.7517599575;4.7476764505;5.5527234421;235481054.98596662;268685658.81999415;"2022-03-21T00:00:00.000Z"
"2790";5.5538790487;5.8721586428;5.2759373241;5.7199604473;195722736.37511402;279843336.67391497;"2022-03-28T00:00:00.000Z"
"2790";5.7178123158;6.8306177754;5.377053064;5.6078467321;273765408.66492623;268880780.4498415;"2022-04-04T00:00:00.000Z"
"2790";5.5966078392;5.6016360523;4.7145121167;4.7234063944;94633176.71237355;228318200.54198787;"2022-04-11T00:00:00.000Z"
"2790";4.7240766525;4.9925971185;4.2328869686;4.2455340662;97463455.88661191;240405180.33800656;"2022-04-18T00:00:00.000Z"
"2790";4.2452436352;4.5280385615;3.2889069711;3.4246157214;119587980.01939452;189182226.0309901;"2022-04-25T00:00:00.000Z"
"2790";3.427505573;4.9416472805;3.3288468843;3.3540150398;358311528.5741746;190017572.481894;"2022-05-02T00:00:00.000Z"
