name;open;high;low;close;volume;marketCap;timestamp
"2790";0.1749452372;0.1923967202;0.0778050817;0.1194701851;10170344.716494845;68390347.95425257;"2018-02-01T00:00:00.000Z"
"2790";0.1200147713;0.1955630476;0.0918219421;0.0945775528;5905980.311730927;56217234.79081214;"2018-03-01T00:00:00.000Z"
"2790";0.0946197552;0.1331474908;0.0810128978;0.1183094588;6306850.093336579;71123770.36766496;"2018-04-01T00:00:00.000Z"
"2790";0.1182755213;0.2514027378;0.1113550191;0.2099452685;63912906.6975743;129796941.64252007;"2018-05-01T00:00:00.000Z"
"2790";0.2096920239;0.2434556764;0.0908365517;0.139346915;15346736.247754298;92465304.02087432;"2018-06-01T00:00:00.000Z"
"2790";0.1393914284;0.1529847898;0.0964815607;0.0964815607;3662732.174955063;64085949.850209706;"2018-07-01T00:00:00.000Z"
"2790";0.0960665697;0.1070216997;0.0527850278;0.0867178205;1535945.9228202277;57147297.3988192;"2018-08-01T00:00:00.000Z"
"2790";0.0871669972;0.1001395229;0.0650821965;0.0804706136;3616087.5937580825;55065843.16751444;"2018-09-01T00:00:00.000Z"
"2790";0.0810823783;0.089404917;0.0693703288;0.0786312859;664140.4566996983;54049983.4037053;"2018-10-01T00:00:00.000Z"
"2790";0.0788023687;0.1149509583;0.0396402977;0.0788531412;104103138.88103235;55732069.992929116;"2018-11-01T00:00:00.000Z"
"2790";0.0778439228;0.0781265552;0.0356835725;0.0409558544;613256.3067359987;29440101.00349874;"2018-12-01T00:00:00.000Z"
"2790";0.0410574606;0.0595892378;0.0380849458;0.0460270492;1827304.336938242;32577528.965134114;"2019-01-01T00:00:00.000Z"
"2790";0.0458450574;0.1304634097;0.0448183564;0.1270623457;15957371.699924504;109874632.48859602;"2019-02-01T00:00:00.000Z"
"2790";0.1276157948;0.17352615;0.0910463311;0.099664779;3883471.2357852827;85622887.22670197;"2019-03-01T00:00:00.000Z"
"2790";0.0996972497;0.1206319898;0.0796021504;0.0833766227;2034708.0339457265;72527884.30449179;"2019-04-01T00:00:00.000Z"
"2790";0.0833321438;0.1463591033;0.0689314911;0.1228410899;8817169.268907692;106732769.94220768;"2019-05-01T00:00:00.000Z"
"2790";0.1230450032;0.1299583466;0.0938246502;0.1001548794;4259785.150599394;88517441.06548667;"2019-06-01T00:00:00.000Z"
"2790";0.1001812859;0.1249254696;0.083295838;0.1249254696;3658271.91419691;105953945.88460854;"2019-07-01T00:00:00.000Z"
"2790";0.125233392;0.1266360844;0.0957226658;0.108153689;827937.7851990907;93636078.33752957;"2019-08-01T00:00:00.000Z"
"2790";0.1080197364;0.1168832642;0.0718918538;0.0798585002;946154.7224299973;68815097.9673218;"2019-09-01T00:00:00.000Z"
"2790";0.079844022;0.095194578;0.0740629261;0.084104411;1942411.8813424124;74932298.20583592;"2019-10-01T00:00:00.000Z"
"2790";0.084164882;0.0884844562;0.0595055733;0.065173008;1146710.6671982142;56027170.258536145;"2019-11-01T00:00:00.000Z"
"2790";0.0651796;0.1008952706;0.0644491705;0.0776374468;1657789.461209584;68821122.15786095;"2019-12-01T00:00:00.000Z"
"2790";0.0776374468;0.1068274559;0.0743783024;0.0939379014;2548693.1033154204;80863555.40825303;"2020-01-01T00:00:00.000Z"
"2790";0.0939312355;0.191144372;0.0921466609;0.1076153479;4216430.357427545;93111256.71468087;"2020-02-01T00:00:00.000Z"
"2790";0.1074805713;0.1295227078;0.0355678471;0.0669717656;3619166.9840222467;58307461.18752927;"2020-03-01T00:00:00.000Z"
