name;open;high;low;close;volume;marketCap;timestamp
"2790";0.1762685339;0.2210059036;0.1141949887;0.1242176736;6673856.034066501;10121780.413699113;"2019-04-01T00:00:00.000Z"
"2790";0.1240177956;0.3050077972;0.077975232;0.1638120056;36793657.55915718;13332532.69817066;"2019-05-01T00:00:00.000Z"
"2790";0.1634242209;0.2262879354;0.1249343398;0.133491231;27055477.82589556;11051526.924013784;"2019-06-01T00:00:00.000Z"
"2790";0.1335264268;0.1445806351;0.0761056115;0.0817165576;5067923.212666613;19940783.9488787;"2019-07-01T00:00:00.000Z"
"2790";0.0816753928;0.0825283173;0.0448382794;0.0460798591;2636909.510324582;21974846.596969128;"2019-08-01T00:00:00.000Z"
"2790";0.0460417039;0.0569234306;0.0295849303;0.0316310739;3666536.6238579894;17664958.93998795;"2019-09-01T00:00:00.000Z"
"2790";0.0316004841;0.0480412871;0.0308912371;0.0341136241;4242437.498260784;21149876.2435246;"2019-10-01T00:00:00.000Z"
"2790";0.0341085026;0.0565247682;0.0293802353;0.05503152;17613898.313453298;35380901.981853925;"2019-11-01T00:00:00.000Z"
"2790";0.0549686603;0.0655911052;0.0331770943;0.0333328696;6797714.601790667;22224254.178023964;"2019-12-01T00:00:00.000Z"
"2790";0.0333328696;0.0382657188;0.0324796748;0.0347126683;8008230.205647149;22760473.26260688;"2020-01-01T00:00:00.000Z"
"2790";0.0346951737;0.0516319515;0.0283807247;0.0294570249;7448150.277860889;19739759.778460704;"2020-02-01T00:00:00.000Z"
"2790";0.0293922403;0.034130017;0.0073980548823;0.0126907651;4990076.983733819;9072183.482907526;"2020-03-01T00:00:00.000Z"
"2790";0.0126941524;0.0204257833;0.0123089303;0.0184946226;6683510.134453076;13174254.231822632;"2020-04-01T00:00:00.000Z"
"2790";0.0184931047;0.0235876252;0.0146624672;0.0200683557;4470139.355350999;14625430.861013403;"2020-05-01T00:00:00.000Z"
"2790";0.0200849559;0.0292478486;0.0198248629;0.0246419572;2924087.0295279985;18330533.98627205;"2020-06-01T00:00:00.000Z"
"2790";0.0246303913;0.0684504165;0.0243129351;0.0630716819;12913374.285095053;49291018.36060736;"2020-07-01T00:00:00.000Z"
"2790";0.0771758827;0.7156627743;0.00084159034908;0.0882370835;300372231.7376831;69313885.11651002;"2020-08-01T00:00:00.000Z"
"2790";0.0881892277;0.0972710958;0.040179465;0.0585281772;171469902.78906086;45683415.57925196;"2020-09-01T00:00:00.000Z"
"2790";0.0585736862;0.0612203646;0.0369413286;0.037731378;137606112.0498041;28043283.09274901;"2020-10-01T00:00:00.000Z"
"2790";0.037731378;0.0573972355;0.0309178621;0.0423001298;144923753.47588286;32264777.490298968;"2020-11-01T00:00:00.000Z"
"2790";0.042373393;0.052294682;0.0367709362;0.0423973852;112901009.05764295;32369737.592611916;"2020-12-01T00:00:00.000Z"
"2790";0.042397246;0.0978003174;0.0414348518;0.0811449157;475510764.6505155;60091963.47117206;"2021-01-01T00:00:00.000Z"
"2790";0.081017321;0.2691789813;0.0785731178;0.2025364331;766799435.6225785;150679369.36566243;"2021-02-01T00:00:00.000Z"
"2790";0.2037103299;0.7493694134;0.2017551665;0.6223809663;1646797681.21577;450537745.6481053;"2021-03-01T00:00:00.000Z"
"2790";0.621517697;0.6501480905;0.2765430405;0.4992105144;1375285130.1193187;381747019.5458124;"2021-04-01T00:00:00.000Z"
"2790";0.4981945657;0.582466448;0.1411850338;0.2684554614;911502717.5891234;203871267.1774026;"2021-05-01T00:00:00.000Z"
"2790";0.2681724219;0.3558878473;0.134826728;0.1929562241;656753827.4523833;139529925.81984565;"2021-06-01T00:00:00.000Z"
"2790";0.1928776456;0.3596370301;0.1655006975;0.3423297042;945725742.3387046;255651171.54802004;"2021-07-01T00:00:00.000Z"
"2790";0.3407433638;0.6165888221;0.3052668481;0.6123480625;1404748224.0249622;454758773.0912748;"2021-08-01T00:00:00.000Z"
"2790";0.6144655253;1.0041984753;0.4976458949;0.6244593071;3229629637.8361926;456625887.5567747;"2021-09-01T00:00:00.000Z"
"2790";0.6246541393;0.8191566268;0.5824829028;0.6760029936;2448538831.994286;503691261.35409194;"2021-10-01T00:00:00.000Z"
"2790";0.6758207235;0.8846788591;0.5854352717;0.6448266881;2077821831.3764706;471769358.1597586;"2021-11-01T00:00:00.000Z"
"2790";0.6432802322;0.7271015888;0.3810685238;0.44567638;1142408377.393805;333813058.204257;"2021-12-01T00:00:00.000Z"
"2790";0.4455841971;0.5671516548;0.253447842;0.2866011706;892444900.2582902;211136378.41172603;"2022-01-01T00:00:00.000Z"
"2790";0.2864611292;0.3743681537;0.2043971716;0.2524814315;734524676.5339304;188173827.68608725;"2022-02-01T00:00:00.000Z"
"2790";0.2525220656;0.4419212449;0.2520559497;0.4099878021;1578539862.8989863;302052555.039759;"2022-03-01T00:00:00.000Z"
"2790";0.4103773766;0.4899647606;0.2471692398;0.2471692398;792656590.514576;175596416.90601888;"2022-04-01T00:00:00.000Z"
"2790";0.2470968463;0.2845212452;0.1191664352;0.1581767034;540615894.129955;120176311.59113193;"2022-05-01T00:00:00.000Z"
"2790";0.1582506773;0.1617789996;0.0640281074;0.0707570042;666443816.7988328;51531322.78957946;"2022-06-01T00:00:00.000Z"
"2790";0.0707778579;0.1010011511;0.0673424634;0.0940432392;451313496.29532707;68357621.4501433;"2022-07-01T00:00:00.000Z"
"2790";0.0940426131;0.1149668807;0.0785085723;0.0809787538;387237489.1404519;59416546.686858125;"2022-08-01T00:00:00.000Z"
"2790";0.0809943962;0.1030045173;0.0772339522;0.0843160336;413110238.467926;61441687.547049135;"2022-09-01T00:00:00.000Z"
"2790";0.0843115794;0.0957748852;0.076185171;0.0859816798;231308704.68185237;64710410.91324811;"2022-10-01T00:00:00.000Z"
"2790";0.0860312901;0.1007360768;0.05173842;0.0608055814;293283545.0942983;47849147.6975474;"2022-11-01T00:00:00.000Z"
"2790";0.0607871938;0.122086391;0.0588562204;0.0854593751;1206652984.096633;72008392.89259242;"2022-12-01T00:00:00.000Z"
"2790";0.0854536379;0.2841626059;0.0844629981;0.253918448;2265809089.245325;210550210.99799982;"2023-01-01T00:00:00.000Z"
"2790";0.2538439572;0.5594136034;0.2368289147;0.4156114205;4572059905.090981;331416588.961472;"2023-02-01T00:00:00.000Z"
"2790";0.4156367459;0.4621186103;0.2811670682;0.3374502794;3003802336.398129;283944353.6846088;"2023-03-01T00:00:00.000Z"
"2790";0.3374869601;0.4069811753;0.2882163415;0.2995609008;1844297226.259485;249240713.58066782;"2023-04-01T00:00:00.000Z"
"2790";0.2994995597;0.3000083334;0.2070835083;0.2469698455;1215358460.40851;196616734.13317776;"2023-05-01T00:00:00.000Z"
"2790";0.2469728056;0.2604217116;0.158453306;0.2079841128;1091087524.6124954;174335603.88974875;"2023-06-01T00:00:00.000Z"
"2790";0.2080017825;0.2267424521;0.1867077596;0.189096487;787689702.3680456;156426766.0744793;"2023-07-01T00:00:00.000Z"
"2790";0.1890761017;0.2328602192;0.1577383247;0.2119720036;867958058.8494215;171080278.92526478;"2023-08-01T00:00:00.000Z"
"2790";0.2119599676;0.2517774564;0.2002748834;0.2105978871;741188131.6404151;167018853.4306682;"2023-09-01T00:00:00.000Z"
"2790";0.2105340227;0.3680182963;0.1896864866;0.3423717515;1149247122.2501013;278080275.36125517;"2023-10-01T00:00:00.000Z"
"2790";0.3423556646;0.5294679569;0.3116465655;0.4853400419;2799928060.443955;411783027.0817352;"2023-11-01T00:00:00.000Z"
"2790";0.4854645327;0.7186694216;0.4466439573;0.6105155797;3630160261.9287224;512898172.69107646;"2023-12-01T00:00:00.000Z"
"2790";0.6100858558;0.7100020356;0.485695791;0.5243548076;1927058388.2977457;427163169.0553521;"2024-01-01T00:00:00.000Z"
