name;open;high;low;close;volume;marketCap;timestamp
"2790";6.199673776;16.6307249335;6.0797885806;14.6555606711;9473575.965820592;0;"2020-11-02T00:00:00.000Z"
"2790";14.658908398;14.865246675;10.2868910968;12.0748517961;3305556.2171555264;0;"2020-11-09T00:00:00.000Z"
"2790";12.0758655091;24.0587812537;8.2242128767;19.4665755374;6536750.59441388;0;"2020-11-16T00:00:00.000Z"
"2790";19.4620073846;22.4635182141;14.4286369924;18.7655922635;4253518.562472333;0;"2020-11-23T00:00:00.000Z"
"2790";18.7636560326;20.5810693219;13.3277139199;16.2707491047;4944351.59552151;0;"2020-11-30T00:00:00.000Z"
"2790";16.274122952;17.998491954;11.780076473;12.7140724462;3619602.80388899;0;"2020-12-07T00:00:00.000Z"
"2790";12.7155450305;13.6871022277;8.5990591539;8.9801569218;2644990.4436847935;3468409.6156058847;"2020-12-14T00:00:00.000Z"
"2790";8.9840289303;13.9831594493;6.8636270457;12.0399646409;4820540.0523902895;4615616.38350959;"2020-12-21T00:00:00.000Z"
"2790";12.0409464148;16.1727987809;9.948202836;15.7886291868;2410657.437880118;7140403.807151543;"2020-12-28T00:00:00.000Z"
"2790";15.7883922537;22.2410138439;14.3354862496;15.1789926916;3332235.5390393822;6803827.716175025;"2021-01-04T00:00:00.000Z"
"2790";15.1794874974;34.0071451776;11.1702216402;33.7082694222;6070305.59879463;15036960.202780135;"2021-01-11T00:00:00.000Z"
"2790";33.7096971606;42.5304259485;23.125432777;31.9094482544;9021645.557797186;14497516.587350046;"2021-01-18T00:00:00.000Z"
"2790";31.9106837637;34.2812265142;24.5950109581;25.6494946439;21976841.644078497;11515544.594662303;"2021-01-25T00:00:00.000Z"
"2790";25.6528785345;36.0745290909;24.3949871559;28.1841587866;7523784.787887129;12622010.791487189;"2021-02-01T00:00:00.000Z"
"2790";28.1858271411;58.2155046163;26.4124755375;51.0047193439;19161258.33451357;23119049.553674504;"2021-02-08T00:00:00.000Z"
"2790";51.0124877004;88.6896762301;44.0521331113;63.2159586102;21985008.540175084;47335308.36755342;"2021-02-15T00:00:00.000Z"
"2790";63.222124384;71.4196781691;28.5815597136;32.6231470023;16834600.683932275;27366526.243121848;"2021-02-22T00:00:00.000Z"
"2790";32.6416905053;45.5619265394;26.3787037197;37.7824045044;10964799.93750566;33340228.85713332;"2021-03-01T00:00:00.000Z"
"2790";37.7734043078;39.7695473923;31.0659642212;32.8568497548;8114494.127285528;29459246.23672095;"2021-03-08T00:00:00.000Z"
"2790";32.885286388;38.6027683152;29.6558424134;32.1956728236;8946055.550222803;30152801.270912338;"2021-03-15T00:00:00.000Z"
"2790";32.2800390198;40.9413774786;28.4792704685;35.1809289998;8960284.831142256;32865603.551877078;"2021-03-22T00:00:00.000Z"
"2790";35.1916335515;40.791349889;31.2542101015;39.5534037496;9631945.069972029;39458966.003311984;"2021-03-29T00:00:00.000Z"
"2790";39.5218393216;48.1362393489;32.9029732827;33.0515436928;10344081.667194884;33409441.09221148;"2021-04-05T00:00:00.000Z"
"2790";33.1799859407;37.94131052;25.7734237359;26.3003031687;7346482.390330044;26454511.496310275;"2021-04-12T00:00:00.000Z"
"2790";26.3222428734;30.9010503868;18.7353390249;19.2961307183;8088475.576110985;19480371.59449814;"2021-04-19T00:00:00.000Z"
"2790";19.3048720286;25.3697267977;19.2475597148;21.0597495397;7622357.342178552;20941590.829389606;"2021-04-26T00:00:00.000Z"
"2790";21.5791230586;30.6725636694;21.1761478947;25.5927486831;10454084.076337298;27769788.81506796;"2021-05-03T00:00:00.000Z"
"2790";25.62127616;28.014166095;14.2712217247;15.6327575886;6062412.921387706;16719252.223491224;"2021-05-10T00:00:00.000Z"
"2790";15.6471481118;22.3080041368;6.1046681917;7.1357055148;7042179.231632463;7665465.219186064;"2021-05-17T00:00:00.000Z"
"2790";7.1366449736;10.4139999459;6.9612795306;7.9137911544;3394249.472825276;10576057.037254307;"2021-05-24T00:00:00.000Z"
"2790";7.9115866689;10.2280179368;7.0087293763;7.1750209762;1969251.4420975817;9591511.307928218;"2021-05-31T00:00:00.000Z"
"2790";7.1768379568;7.8390949165;5.6770191822;6.9196992016;2308596.337906257;10738448.564343782;"2021-06-07T00:00:00.000Z"
"2790";6.9231411983;7.5709884739;4.3272052785;4.8472136724;2768665.8781139627;9783223.505799463;"2021-06-14T00:00:00.000Z"
"2790";4.8484159388;4.9617622319;2.800640937;3.5306714793;1909548.4348931962;7261176.260585544;"2021-06-21T00:00:00.000Z"
"2790";3.528674608;8.7425466954;3.4757218362;7.7129866834;3826519.6687474544;15657710.069907418;"2021-06-28T00:00:00.000Z"
"2790";7.7152542052;7.7152542052;4.2541547258;4.9185206991;2551672.166536903;10068828.126420584;"2021-07-05T00:00:00.000Z"
"2790";4.9178222615;5.1045847636;3.6249460751;3.7082656866;1163376.6717239572;7543946.6808221415;"2021-07-12T00:00:00.000Z"
"2790";3.7085337271;4.7161638606;3.3187972135;4.7146227334;1211591.3371348851;9606630.110522622;"2021-07-19T00:00:00.000Z"
"2790";4.7161459326;6.5744510517;4.5476942095;5.8729204533;5242776.145924257;12102932.49026456;"2021-07-26T00:00:00.000Z"
"2790";5.8680027032;6.5240955357;4.9283811805;5.6453148353;5733785.505279987;11428380.861127974;"2021-08-02T00:00:00.000Z"
"2790";5.6487062693;8.7872155263;5.3419273706;7.9551620043;6271981.487070822;16327367.294554206;"2021-08-09T00:00:00.000Z"
"2790";7.9586933057;10.4989170528;7.1839534442;9.5506385595;6427193.98018298;19362434.876503892;"2021-08-16T00:00:00.000Z"
"2790";9.5500435591;13.8622856297;9.0694505253;10.1520010389;11513647.787012769;20933743.856585942;"2021-08-23T00:00:00.000Z"
"2790";10.147785053;10.465357062;8.6721644163;10.01277056;3979214.856889852;20620409.724089358;"2021-08-30T00:00:00.000Z"
"2790";10.0401973052;11.3345735612;7.3482371272;7.8781841948;3437286.084829808;16005601.057096388;"2021-09-06T00:00:00.000Z"
"2790";7.8300084755;8.5316140255;7.0622918968;7.8244546308;3537947.2764847423;15882011.624786755;"2021-09-13T00:00:00.000Z"
"2790";7.8160251194;7.975273148;5.4284407195;6.0696420376;3223826.7625179216;12400994.501351926;"2021-09-20T00:00:00.000Z"
"2790";6.069102852;7.0109046189;5.6585675189;6.5649081417;2457026.7760066013;13292989.614589756;"2021-09-27T00:00:00.000Z"
"2790";6.5664768611;7.9595371056;6.1587843458;7.2803581931;3247820.1844787286;14830279.15328132;"2021-10-04T00:00:00.000Z"
"2790";7.2757251803;7.6736049937;6.0474751063;6.2279261683;2975869.0519993654;12770213.63068597;"2021-10-11T00:00:00.000Z"
"2790";6.2314986578;8.684276855;6.0469675193;7.9115930535;4725344.096076642;16234594.281249914;"2021-10-18T00:00:00.000Z"
"2790";7.9062757446;10.5333424525;7.8521848264;8.8407913313;7796576.520827856;17940145.12422178;"2021-10-25T00:00:00.000Z"
"2790";8.8432327717;9.8349407707;7.5098092735;9.7405915541;8203358.167693012;19935509.06276425;"2021-11-01T00:00:00.000Z"
"2790";9.740974739;13.4940251933;9.5247995366;12.3185639483;9170113.67015198;24908694.051309988;"2021-11-08T00:00:00.000Z"
"2790";12.3215895427;22.7596353117;10.0940253555;11.1711564485;10191302.669055995;22510563.947892237;"2021-11-15T00:00:00.000Z"
"2790";11.1617184111;11.2000277705;8.2435779141;9.1963988325;5594418.982854915;18815495.498429988;"2021-11-22T00:00:00.000Z"
"2790";9.1922913272;11.9526140823;7.2177474548;7.3121336755;5768435.994504837;14964546.982424468;"2021-11-29T00:00:00.000Z"
"2790";7.3164579685;7.6516790731;6.0955514757;6.4684552261;3264303.4384750435;13231010.558821134;"2021-12-06T00:00:00.000Z"
"2790";6.4688137213;6.5161735061;5.3751495663;5.9871464738;2965489.4499280467;12165062.790895136;"2021-12-13T00:00:00.000Z"
"2790";5.9851403769;7.1212448264;5.6104207122;6.8080873204;3342557.0298225554;14018542.643889502;"2021-12-20T00:00:00.000Z"
"2790";6.8068190755;7.8464001165;5.7887241498;6.8272164953;3534547.5924197305;14016274.338743461;"2021-12-27T00:00:00.000Z"
"2790";6.8259536625;7.070151352;5.7114631793;6.1691320719;3997693.5452254857;12588884.361045558;"2022-01-03T00:00:00.000Z"
"2790";6.1682189194;6.7114413193;5.4867201782;6.2233260724;2385383.916346029;12785638.966239428;"2022-01-10T00:00:00.000Z"
"2790";6.2312879167;6.2342768946;3.612438997;4.0080097675;1870482.1337167998;8148466.492062399;"2022-01-17T00:00:00.000Z"
"2790";4.0052149994;4.7592027043;3.4433956776;3.8354050676;1860761.5630716954;7707471.649145842;"2022-01-24T00:00:00.000Z"
"2790";3.8338541809;4.5885529866;3.6982434895;4.2551525283;2076686.2828404005;8933207.549758803;"2022-01-31T00:00:00.000Z"
"2790";4.2541771351;8.1491782155;4.1105335212;7.0767718265;8817383.877933823;14355741.857990412;"2022-02-07T00:00:00.000Z"
"2790";7.0773361245;7.5825912593;4.7175865941;4.8518135123;6130939.754641926;9877797.70886209;"2022-02-14T00:00:00.000Z"
"2790";4.8516991616;5.4462118467;3.5736807388;4.4920964813;3438721.7773578255;9074064.726642627;"2022-02-21T00:00:00.000Z"
"2790";4.4928351813;7.2815056929;4.3864333058;5.3889567613;6008663.636755361;10707516.391007282;"2022-02-28T00:00:00.000Z"
"2790";5.3913726426;5.8439267899;5.0103841539;5.1984672055;5414442.715066751;10689019.241003342;"2022-03-07T00:00:00.000Z"
"2790";5.200394419;9.0597709264;5.077973383;8.4769991609;9660233.336491216;17506357.94640783;"2022-03-14T00:00:00.000Z"
"2790";8.4768835097;8.6658382299;6.2414732481;6.5983300794;7537500.809233393;13416065.180634538;"2022-03-21T00:00:00.000Z"
"2790";6.5978817171;8.6134075864;6.4633083266;8.211677388;6194931.221642032;16881323.911465444;"2022-03-28T00:00:00.000Z"
"2790";8.2068025949;9.8374366376;7.4826531819;9.1756174024;8388936.147130482;18486368.266323604;"2022-04-04T00:00:00.000Z"
"2790";9.1578246956;9.1578246956;6.225811375;6.4562022376;5042147.787321386;13117221.203283994;"2022-04-11T00:00:00.000Z"
"2790";6.4609616618;7.0383688164;5.9951285458;5.996278244;3189007.4224007903;12252416.574967762;"2022-04-18T00:00:00.000Z"
"2790";5.9964627286;6.1896941378;4.750596327;4.7858354539;2745123.5070500434;9540139.680480773;"2022-04-25T00:00:00.000Z"
"2790";4.7884743048;5.4033015964;4.3657471463;4.4596214524;4627104.409565832;9117068.985583672;"2022-05-02T00:00:00.000Z"
"2790";4.43066213;4.5220716128;2.6651022674;3.4775882988;3652635.7316555036;7022644.694121007;"2022-05-09T00:00:00.000Z"
"2790";3.4793431083;3.8067547594;2.9563093143;3.4990194822;2056179.9831884883;7271992.892372189;"2022-05-16T00:00:00.000Z"
"2790";3.4994356493;3.5633167127;2.6066151501;2.7918809855;1062288.562674237;5794054.883212273;"2022-05-23T00:00:00.000Z"
"2790";2.7915884852;3.1633076252;2.7456167148;2.7875746992;2478710.6935255816;5698159.235693884;"2022-05-30T00:00:00.000Z"
"2790";2.7888819681;2.9528363267;2.2314231287;2.2424316571;3022892.4538832395;4482436.638022919;"2022-06-06T00:00:00.000Z"
"2790";2.242368189;2.2588509289;1.5900027805;1.8150395834;1638418.3861997973;3709721.685351744;"2022-06-13T00:00:00.000Z"
"2790";1.8152506296;2.0302694559;1.726714753;1.9066569566;1337591.893683995;3927231.5724759847;"2022-06-20T00:00:00.000Z"
"2790";1.9071860143;1.978788325;1.6916924961;1.7626194155;986281.2725340009;3558112.4856420034;"2022-06-27T00:00:00.000Z"
"2790";1.7626235915;1.9936956166;1.7412440217;1.8869965474;1135386.5033931972;3760455.3215691904;"2022-07-04T00:00:00.000Z"
"2790";1.8872596252;1.9304595197;1.6760138474;1.8634293026;987194.4281839582;3782238.529408873;"2022-07-11T00:00:00.000Z"
"2790";1.8636755846;2.3362601844;1.8523778469;2.0662255511;1496838.9913801996;4269214.369491439;"2022-07-18T00:00:00.000Z"
"2790";2.06684279;2.336912228;1.9035578609;2.1052739101;1405502.9150472016;4306963.681994405;"2022-07-25T00:00:00.000Z"
"2790";2.105455787;2.2218217185;1.9539166354;2.1987255254;1041695.7125819374;4479311.301909199;"2022-08-01T00:00:00.000Z"
"2790";2.198335007;2.3062971774;2.0634731357;2.1327216512;1149110.9008084321;4396959.991736028;"2022-08-08T00:00:00.000Z"
"2790";2.1327036959;2.2068696632;1.8561043975;1.940061962;995018.2372970992;3881580.894645747;"2022-08-15T00:00:00.000Z"
"2790";1.9399347495;2.055367863;1.7395493923;1.7557453686;868558.0860175801;3553267.3458899404;"2022-08-22T00:00:00.000Z"
"2790";1.7565363161;1.8978259804;1.7388560262;1.8262043992;813399.208611438;3724002.833136231;"2022-08-29T00:00:00.000Z"
"2790";1.825944631;1.9243331927;1.7180979557;1.828517603;771898.5452126396;3798055.1688191984;"2022-09-05T00:00:00.000Z"
"2790";1.8284629343;1.848404191;1.6863746628;1.7009371698;637460.06133336;3460962.3480640003;"2022-09-12T00:00:00.000Z"
"2790";1.7019104898;1.7513775039;1.6112856848;1.6674569298;544618.4374364992;3294531.3657794953;"2022-09-19T00:00:00.000Z"
"2790";1.6667512041;1.7064854179;1.4644160321;1.4810064326;511029.6456431223;3062838.778334134;"2022-09-26T00:00:00.000Z"
"2790";1.4796670282;1.5125059757;1.4436187752;1.5034600409;468778.8729909978;3053899.9091929854;"2022-10-03T00:00:00.000Z"
"2790";1.5034459847;1.5108482709;1.3327971989;1.4112141945;4688837.840139003;2887719.695902001;"2022-10-10T00:00:00.000Z"
"2790";1.4110456202;1.4358968019;1.32912301;1.382609845;1780179.4698821076;2863065.117408386;"2022-10-17T00:00:00.000Z"
"2790";1.3824910483;1.5114395814;1.3521007343;1.4809254172;1718347.842220477;3054950.1305485247;"2022-10-24T00:00:00.000Z"
"2790";1.4813398004;1.5850847538;1.4017465535;1.4302351602;718236.3320780034;2917318.973776214;"2022-10-31T00:00:00.000Z"
"2790";1.4298852337;1.4491236862;0.9926938434;1.0084249264;920167.5320608458;2145086.43755069;"2022-11-07T00:00:00.000Z"
