snapped_at,price,market_cap,total_volume
2021-04-15 00:00:00 UTC,0.16974664233961784,0.0,16027189.331893919
2021-04-16 00:00:00 UTC,0.16974664233961784,0.0,16027189.331893919
2021-04-17 00:00:00 UTC,0.08945578552849653,0.0,4719493.1294996785
2021-04-18 00:00:00 UTC,0.12200440488317976,0.0,2268110.491189725
2021-04-19 00:00:00 UTC,0.10563868616643202,0.0,1547131.8148332052
2021-04-20 00:00:00 UTC,0.10282806342587081,0.0,822941.9414320736
2021-04-21 00:00:00 UTC,0.09330996949479466,0.0,626129.9206131602
2021-04-22 00:00:00 UTC,0.09609794261051119,0.0,592933.4202315811
2021-04-23 00:00:00 UTC,0.1008508803344345,0.0,615467.8039966583
2021-04-24 00:00:00 UTC,0.094102865628833,0.0,578807.6992958405
2021-04-25 00:00:00 UTC,0.09144316362538057,0.0,328842.2967841504
2021-04-26 00:00:00 UTC,0.08724505983059253,0.0,417799.5030938064
2021-04-27 00:00:00 UTC,0.08634912793360061,0.0,744843.5225966818
2021-04-28 00:00:00 UTC,0.08179052743755082,0.0,451129.0160991328
2021-04-29 00:00:00 UTC,0.08400553665797181,0.0,305186.0875391193
2021-04-30 00:00:00 UTC,0.07895201318866664,0.0,633208.5679314646
2021-05-01 00:00:00 UTC,0.10067937927248398,0.0,1867843.6998113329
2021-05-02 00:00:00 UTC,0.09434403053805222,0.0,194187.5166852226
2021-05-03 00:00:00 UTC,0.09237114864199582,0.0,104798.46522006289
2021-05-04 00:00:00 UTC,0.09829028458384759,0.0,321005.89195028157
2021-05-05 00:00:00 UTC,0.0878691731819834,0.0,337586.56767846714
2021-05-06 00:00:00 UTC,0.08589838891057396,0.0,407926.1722008311
2021-05-07 00:00:00 UTC,0.08570056091932865,0.0,193697.26801770995
2021-05-08 00:00:00 UTC,0.0828813049030228,0.0,249290.13316843903
2021-05-09 00:00:00 UTC,0.08874615100313935,0.0,248128.52988618036
2021-05-10 00:00:00 UTC,0.08312732482595162,0.0,199504.13605041977
2021-05-11 00:00:00 UTC,0.07832257714571565,10081046.555371093,202512.89185496818
2021-05-12 00:00:00 UTC,0.0807440984567893,10255480.57360645,169616.48779974578
2021-05-13 00:00:00 UTC,0.07170921095654008,9312557.15301397,206398.88744871825
2021-05-14 00:00:00 UTC,0.07620099119591432,9793261.183428226,465672.71870151104
2021-05-15 00:00:00 UTC,0.07045528613917952,9079097.58644133,249676.29710471712
2021-05-16 00:00:00 UTC,0.06701494402618419,8629168.948116802,217887.02781121316
2021-05-17 00:00:00 UTC,0.05757325008724267,7397394.824335336,279341.55456076167
2021-05-18 00:00:00 UTC,0.05409216586500844,6986523.246518977,329973.33328415576
2021-05-19 00:00:00 UTC,0.05566432267686811,7375783.468313256,297397.45722265623
2021-05-20 00:00:00 UTC,0.04748562685302443,6212948.149425502,318797.56829211384
2021-05-21 00:00:00 UTC,0.044195130977247546,5844592.135712796,380920.6366611367
2021-05-22 00:00:00 UTC,0.039216432572505885,5179667.553161414,185635.68461191596
2021-05-23 00:00:00 UTC,0.03843274203038051,5092412.076644699,189527.40796445683
2021-05-24 00:00:00 UTC,0.03395893340344219,4458309.2506189,237177.45788307316
2021-05-25 00:00:00 UTC,0.035749948545758914,4890194.821290374,201680.9900391928
2021-05-26 00:00:00 UTC,0.04050785790858304,5539443.061671002,245833.31065173625
2021-05-27 00:00:00 UTC,0.05086952600200012,6914743.642346181,317782.1056055514
2021-05-28 00:00:00 UTC,0.052783440882283685,7218481.358115411,213760.36855203912
2021-05-29 00:00:00 UTC,0.04230073513162799,5782114.598177838,209446.32940421064
2021-05-30 00:00:00 UTC,0.04157805757521316,5651316.30337543,144814.57140793992
2021-05-31 00:00:00 UTC,0.043493899749684,5942991.26495912,98254.89903559665
2021-06-01 00:00:00 UTC,0.0683434635155283,9921349.240267651,554905.5824861676
2021-06-02 00:00:00 UTC,0.06189801612777549,9239215.347607788,127387.71646745685
2021-06-03 00:00:00 UTC,0.06425039074017412,9587857.566890914,47092.15141601234
2021-06-04 00:00:00 UTC,0.06513978137479814,9713969.090920718,57302.79980343041
2021-06-05 00:00:00 UTC,0.06330721970117202,9362179.709436439,72634.10956497447
2021-06-06 00:00:00 UTC,0.0617545156765043,9223967.315212455,34893.316840244406
2021-06-07 00:00:00 UTC,0.06297690687143415,9401657.958741814,73435.05240008094
2021-06-08 00:00:00 UTC,0.0653544551772185,9788478.63188881,572448.7673745924
2021-06-09 00:00:00 UTC,0.05753394689930077,8581960.874138808,289862.6469199857
2021-06-10 00:00:00 UTC,0.06008740715270591,9459755.378305484,245926.2605576323
2021-06-11 00:00:00 UTC,0.056812950425736405,8662846.656732244,209476.4122379903
2021-06-12 00:00:00 UTC,0.054396487372950185,8267296.047476812,185710.22368587312
2021-06-13 00:00:00 UTC,0.05026167710119011,7653509.153094206,226385.01244882724
2021-06-14 00:00:00 UTC,0.05219482552903301,7933468.488342756,190189.2361388822
2021-06-15 00:00:00 UTC,0.052374014154765176,7970818.661569048,155241.04062795045
2021-06-16 00:00:00 UTC,0.05107397571646847,7773063.4737945115,169190.3971379467
2021-06-17 00:00:00 UTC,0.04879807355901963,7426270.22477161,145622.42708111275
2021-06-18 00:00:00 UTC,0.048662889690925026,7401512.323620879,179715.27689546227
2021-06-19 00:00:00 UTC,0.046773109438202815,7134340.26942787,161121.72478672717
2021-06-20 00:00:00 UTC,0.045821608198176725,6984883.453093446,176134.21500848897
2021-06-21 00:00:00 UTC,0.04620987778274932,7026827.282473053,179718.49487728655
2021-06-22 00:00:00 UTC,0.041393303907821324,6301705.948208769,180713.08282681752
2021-06-23 00:00:00 UTC,0.039246102023099104,6177849.600511245,164296.57614895658
2021-06-24 00:00:00 UTC,0.04464250373902474,6778408.625979675,324458.3625087234
2021-06-25 00:00:00 UTC,0.06256391277260966,10158082.335175084,718086.6011864073
2021-06-26 00:00:00 UTC,0.060985196822056054,9954147.237680785,297112.5800058459
2021-06-27 00:00:00 UTC,0.058145340050196975,9483695.482503727,166022.0687851149
