name;open;high;low;close;volume;marketCap;timestamp
"2790";0.0574221388;0.0574285649;0.0275562384;0.0350677305;69874847.82825;52681535.05870156;"2020-11-16T00:00:00.000Z"
"2790";0.0350607079;0.0455458573;0.0268867446;0.0311550435;70629593.67779206;47142252.26546559;"2020-11-23T00:00:00.000Z"
"2790";0.0311512284;0.0404529011;0.0284276005;0.0355971661;53223107.938703805;54070864.31445037;"2020-11-30T00:00:00.000Z"
"2790";0.0353737045;0.0515293122;0.0347792107;0.0425077251;139319567.45267585;63836865.42412257;"2020-12-07T00:00:00.000Z"
"2790";0.0424873095;0.0509043741;0.036183356;0.0426018139;96422603.50391686;64344596.23855719;"2020-12-14T00:00:00.000Z"
"2790";0.0425757732;0.0474682999;0.0333987456;0.0353190603;54939305.01524965;52948201.608354665;"2020-12-21T00:00:00.000Z"
"2790";0.0353139012;0.0397585316;0.0314832741;0.0336394645;29275864.364526622;50650566.873208724;"2020-12-28T00:00:00.000Z"
"2790";0.0336755278;0.0444756925;0.0309636659;0.0367157779;51447637.74922905;54792361.446501814;"2021-01-04T00:00:00.000Z"
"2790";0.0367016004;0.0582636145;0.0315363595;0.0531608199;53243668.090368316;78953644.81728332;"2021-01-11T00:00:00.000Z"
"2790";0.0532216455;0.0620355998;0.041945803;0.0547097367;64770548.27300248;82755314.25840077;"2021-01-18T00:00:00.000Z"
"2790";0.054701023;0.054701023;0.0443996926;0.0472513818;187594530.58036637;70628029.50229974;"2021-01-25T00:00:00.000Z"
"2790";0.0472502546;0.066488972;0.0457454401;0.0604413546;61661069.82513583;90118628.71273017;"2021-02-01T00:00:00.000Z"
"2790";0.0604352939;0.1063181591;0.0604001899;0.0844247716;130335814.61004668;127371677.93251391;"2021-02-08T00:00:00.000Z"
"2790";0.0845615834;0.1220422862;0.0724547169;0.0985328495;138259275.12930587;147866122.19104412;"2021-02-15T00:00:00.000Z"
"2790";0.0987360722;0.1073854341;0.0686541346;0.0747580456;75598311.05256192;111793178.6822844;"2021-02-22T00:00:00.000Z"
"2790";0.0750676791;0.1142678069;0.0745814375;0.1015925048;115126681.70883548;150320935.2204476;"2021-03-01T00:00:00.000Z"
