name;open;high;low;close;volume;marketCap;timestamp
"2790";0.0117883413;0.0151201899;0.00710937409045;0.00802902202109;7537025.125596984;17737588.123836897;"2019-04-01T00:00:00.000Z"
"2790";0.00804026120158;0.00883725914315;0.00559871618374;0.00695553782784;2477066.4718918493;15585478.716383107;"2019-05-01T00:00:00.000Z"
"2790";0.00697844605085;0.0093857414;0.00632103120789;0.00671427379999;1906066.1104831973;15702963.675489778;"2019-06-01T00:00:00.000Z"
"2790";0.0067160440615;0.0125200151;0.00537853559353;0.0055798190603;3735941.9778037597;14291827.627327288;"2019-07-01T00:00:00.000Z"
"2790";0.00558217222616;0.00638215202211;0.0028469012165;0.00289055093236;3454475.745612933;7695604.847224177;"2019-08-01T00:00:00.000Z"
"2790";0.00289132603278;0.00369453756357;0.00180275839711;0.00205462916519;3526265.5425479896;8127757.084501976;"2019-09-01T00:00:00.000Z"
"2790";0.00205711788604;0.0024796120901;0.00177484464526;0.00194876491671;2730481.137165949;7970478.881960849;"2019-10-01T00:00:00.000Z"
"2790";0.00194758297345;0.00233868439844;0.00152738728716;0.00177316988314;1066149.736096094;6997806.381548626;"2019-11-01T00:00:00.000Z"
"2790";0.00177548186763;0.00177612194797;0.00128042230969;0.00129502686877;940955.4924408323;5269991.767007143;"2019-12-01T00:00:00.000Z"
"2790";0.00129502686877;0.00138444763836;0.00109862525752;0.00118964752729;1037884.609902776;4701223.923264372;"2020-01-01T00:00:00.000Z"
"2790";0.00119110601322;0.00359175776726;0.00118444404382;0.00197709366331;3238304.321271288;7853571.29096286;"2020-02-01T00:00:00.000Z"
"2790";0.00197545740576;0.00244687274966;0.00063608152695;0.00133670573753;2154969.792349944;5342553.11019012;"2020-03-01T00:00:00.000Z"
"2790";0.0013370625191;0.00159174327911;0.0011658822539;0.00139762496428;2078682.8998211983;7161194.505485098;"2020-04-01T00:00:00.000Z"
"2790";0.00139751025768;0.00234619891078;0.00129304779754;0.0019587163046;4278631.40940411;10274014.670529353;"2020-05-01T00:00:00.000Z"
"2790";0.0019589469376;0.00315551327942;0.00185446755973;0.00304540646481;12396712.96674031;15889906.584741987;"2020-06-01T00:00:00.000Z"
"2790";0.00304463532414;0.00681183923928;0.00280146675637;0.00492180050407;8061430.58754807;26641875.41366105;"2020-07-01T00:00:00.000Z"
"2790";0.0110346141;0.013146611;0.00010108759572;0.0104343098;397214513.9609535;61645533.7416065;"2020-08-01T00:00:00.000Z"
"2790";0.0103578422;0.0114396697;0.00388608843048;0.00668731030521;398535705.99027365;38287859.61336497;"2020-09-01T00:00:00.000Z"
"2790";0.00668354855736;0.0094567905;0.00469777421215;0.00611925728448;482084635.4664781;35534999.189061664;"2020-10-01T00:00:00.000Z"
"2790";0.00611925728448;0.0099489071;0.00545600299887;0.00799219899049;432247573.54172957;47630420.94531515;"2020-11-01T00:00:00.000Z"
"2790";0.00802808709069;0.0102532059;0.0064424835057;0.0068937819352;481100493.53402245;45826246.21972263;"2020-12-01T00:00:00.000Z"
"2790";0.006899430496;0.0120650757;0.00608153165036;0.0095087599;1817287769.1780024;61310588.70167069;"2021-01-01T00:00:00.000Z"
"2790";0.0095122058;0.0344627086;0.0091703281;0.0216691215;2007371215.38176;140359780.2772502;"2021-02-01T00:00:00.000Z"
"2790";0.0218014036;0.1909234995;0.0214880762;0.1372996664;11681071431.772701;931973583.3042126;"2021-03-01T00:00:00.000Z"
"2790";0.1375813575;0.1716636903;0.0866230691;0.1474997733;5681530677.23908;1057651356.3498163;"2021-04-01T00:00:00.000Z"
"2790";0.1473751009;0.1577157898;0.0591815473;0.087061789;3072449879.2909307;619969898.3668832;"2021-05-01T00:00:00.000Z"
"2790";0.0870700184;0.0942827295;0.0401720723;0.0668212778;930975537.8765373;453088039.1929897;"2021-06-01T00:00:00.000Z"
"2790";0.0669050297;0.0759939515;0.0444161846;0.0719593698;1148398681.2096944;551923239.7986177;"2021-07-01T00:00:00.000Z"
"2790";0.0717084555;0.0988610072;0.0705148935;0.0861636897;2800425838.739638;657196357.7254913;"2021-08-01T00:00:00.000Z"
"2790";0.0862154895;0.1109331358;0.0630777269;0.0684927832;1765850591.3345866;514386213.6962049;"2021-09-01T00:00:00.000Z"
"2790";0.0685926013;0.1558335128;0.0682588986;0.1039515209;4560774169.709909;847475788.4106373;"2021-10-01T00:00:00.000Z"
"2790";0.1038304388;0.1884179714;0.092652079;0.1307780292;9354365850.049788;1046793347.0604056;"2021-11-01T00:00:00.000Z"
"2790";0.1306671243;0.1359449599;0.0793474589;0.0882717535;2391939030.0917554;723344022.6447506;"2021-12-01T00:00:00.000Z"
"2790";0.0882741615;0.1045170896;0.050875483;0.0709124997;1679782465.7530165;571540937.2299901;"2022-01-01T00:00:00.000Z"
"2790";0.0709033208;0.0798121842;0.0456338845;0.0641135688;1212751243.1602497;522780243.67886084;"2022-02-01T00:00:00.000Z"
"2790";0.0641159487;0.0873183296;0.0578057324;0.0853027362;2010575447.998645;687565345.9371165;"2022-03-01T00:00:00.000Z"
"2790";0.0854206685;0.0927349552;0.0553868266;0.0568334262;1575074841.5991344;441737740.5311053;"2022-04-01T00:00:00.000Z"
"2790";0.0568671774;0.0640807226;0.0241678558;0.03615004;1110553015.280612;300486228.24335086;"2022-05-01T00:00:00.000Z"
"2790";0.0361622912;0.0380791816;0.022088903;0.0262546021;839743373.6334563;209192800.71143642;"2022-06-01T00:00:00.000Z"
"2790";0.0262768598;0.0329616682;0.0249142724;0.0295858647;603782960.0255016;278513392.81826943;"2022-07-01T00:00:00.000Z"
"2790";0.0295886996;0.0543974492;0.0289622659;0.035253229;3153448671.2304735;334994497.8379287;"2022-08-01T00:00:00.000Z"
"2790";0.0352547823;0.0394759537;0.0293237186;0.0310723837;948537976.7511666;293244578.91741014;"2022-09-01T00:00:00.000Z"
"2790";0.0310709448;0.0361497157;0.025871459;0.0297753348;1001312231.6052336;290220001.2945785;"2022-10-01T00:00:00.000Z"
"2790";0.0297809004;0.0323896833;0.0190593299;0.0219267278;1001300261.0678905;223463727.70255336;"2022-11-01T00:00:00.000Z"
"2790";0.0219265256;0.0219349845;0.0137991953;0.0143067084;432800068.5091521;142243750.18200454;"2022-12-01T00:00:00.000Z"
"2790";0.0143065507;0.0288694519;0.0142627402;0.0236956382;1610963452.274982;231846155.75244105;"2023-01-01T00:00:00.000Z"
"2790";0.0236934097;0.0514067939;0.0236211189;0.0369406274;4564336180.018013;347643581.7354873;"2023-02-01T00:00:00.000Z"
"2790";0.0369369753;0.0385344964;0.0243637986;0.0319942674;1967022663.718038;317662301.5538443;"2023-03-01T00:00:00.000Z"
"2790";0.032011508;0.0377740685;0.0270958525;0.0281761395;1819341766.811073;285468994.47876555;"2023-04-01T00:00:00.000Z"
"2790";0.0281593326;0.0281644287;0.0220250181;0.0238358334;699570277.7074504;231493227.51650524;"2023-05-01T00:00:00.000Z"
"2790";0.0238364159;0.0266545273;0.017203834;0.0210558979;843957495.0094576;214948985.72541404;"2023-06-01T00:00:00.000Z"
"2790";0.0210523043;0.0248183186;0.0204791718;0.0232053144;827215327.7170644;233776256.71775448;"2023-07-01T00:00:00.000Z"
"2790";0.0232074277;0.0232149705;0.016519731;0.0171627226;301463493.722233;169215624.40503287;"2023-08-01T00:00:00.000Z"
"2790";0.0171631625;0.0191265327;0.0158382249;0.0187985975;295359055.72922474;183407601.66707468;"2023-09-01T00:00:00.000Z"
"2790";0.0188026201;0.0219965355;0.0173299279;0.021627503;518590538.1468367;216225386.5460379;"2023-10-01T00:00:00.000Z"
"2790";0.021627943;0.0258025572;0.0211559028;0.0238934239;885100376.3428771;246096017.7402891;"2023-11-01T00:00:00.000Z"
"2790";0.0239053079;0.0295665861;0.0232132153;0.0258396979;1071500850.0322485;261825767.84131774;"2023-12-01T00:00:00.000Z"
"2790";0.0258455677;0.0279356303;0.0197800514;0.0217215152;559816053.6593764;212746026.8380589;"2024-01-01T00:00:00.000Z"
"2790";0.0217241766;0.0361594694;0.0212609694;0.0341031406;823800718.6164213;340913497.5578432;"2024-02-01T00:00:00.000Z"
"2790";0.0340952531;0.059568942;0.0304066313;0.0554952436;3811813383.4397597;554322362.8716044;"2024-03-01T00:00:00.000Z"
"2790";0.0554923088;0.063708391;0.0326172276;0.0441895539;2120043512.932725;436722420.2581447;"2024-04-01T00:00:00.000Z"
"2790";0.0441967009;0.0472138586;0.037684461;0.0392539778;0;0;"2024-05-01T00:00:00Z"
