name;open;high;low;close;volume;marketCap;timestamp
"2790";0.5827595487;0.6398843692;0.5279859791;0.5522619755;85289319.38987172;82660062.81570667;"2023-07-19T00:00:00.000Z"
"2790";0.5520525798;0.5674343438;0.5058186191;0.532620915;38942422.824652836;79411927.80868444;"2023-07-20T00:00:00.000Z"
"2790";0.5323987608;0.5988257963;0.5191503364;0.5627716214;53301229.39721561;84396665.68972687;"2023-07-21T00:00:00.000Z"
"2790";0.5630100629;0.5765298938;0.5478387517;0.5582029639;25721231.27779248;83698390.88506243;"2023-07-22T00:00:00.000Z"
"2790";0.5581820297;0.561033356;0.5177854792;0.533874826;20340843.227410868;80068214.73934722;"2023-07-23T00:00:00.000Z"
"2790";0.5337629669;0.5369266193;0.4675301858;0.479678523;32008410.577493284;71543056.95682812;"2023-07-24T00:00:00.000Z"
"2790";0.4796716487;0.4887327693;0.4555304073;0.465444189;20345899.731042434;69733699.29594629;"2023-07-25T00:00:00.000Z"
"2790";0.4654090944;0.5218996951;0.4464563935;0.487963658;35265624.45379077;73382194.59393783;"2023-07-26T00:00:00.000Z"
"2790";0.4874208385;0.5312201206;0.4676070582;0.5065844043;46282098.66281037;75317466.70708959;"2023-07-27T00:00:00.000Z"
"2790";0.506659229;0.5338204483;0.4807793842;0.491472013;41518249.50780935;74077654.55709782;"2023-07-28T00:00:00.000Z"
"2790";0.4914286342;0.4914377672;0.4677780612;0.4703056054;18652051.827079955;70545840.81642984;"2023-07-29T00:00:00.000Z"
"2790";0.4703715391;0.4724147731;0.450897923;0.4570460301;21319536.14094495;68520999.97025484;"2023-07-30T00:00:00.000Z"
"2790";0.4570744568;0.478625247;0.4557345729;0.462732598;20911758.231303845;69235009.68279947;"2023-07-31T00:00:00.000Z"
"2790";0.4627030758;0.4660300313;0.4399959316;0.4584853191;15559366.235015314;68867628.06336339;"2023-08-01T00:00:00.000Z"
"2790";0.4587278876;0.4684935751;0.4229352785;0.4293201082;19796348.33202795;64007994.75674141;"2023-08-02T00:00:00.000Z"
"2790";0.4292906602;0.4369543619;0.4168077537;0.4198712985;16925615.49398504;63022148.55061914;"2023-08-03T00:00:00.000Z"
"2790";0.4198614845;0.4206176082;0.4064846164;0.4119134174;14916181.433669643;62208235.2169445;"2023-08-04T00:00:00.000Z"
"2790";0.4123048719;0.4129150297;0.3794946018;0.3853177508;24666943.03540728;57797662.62466058;"2023-08-05T00:00:00.000Z"
"2790";0.3852657389;0.4095097853;0.3851706131;0.402146107;20687534.96932273;60191306.75887665;"2023-08-06T00:00:00.000Z"
"2790";0.4021483825;0.4144658907;0.3684990952;0.3827125681;24139754.05171871;57417750.92564285;"2023-08-07T00:00:00.000Z"
"2790";0.3827297767;0.3903225478;0.3745360039;0.3855194683;20299509.49580793;57593124.346239805;"2023-08-08T00:00:00.000Z"
"2790";0.3854981802;0.4043313916;0.3768285105;0.3868622692;27328026.763890617;58121191.10543471;"2023-08-09T00:00:00.000Z"
"2790";0.3859504213;0.3910396681;0.3715595222;0.3757870752;17580418.772589657;56410169.009141505;"2023-08-10T00:00:00.000Z"
"2790";0.3751443347;0.3838883982;0.371459609;0.3838883982;13416563.571845727;57443828.376755215;"2023-08-11T00:00:00.000Z"
"2790";0.3839387133;0.4031625325;0.3838439581;0.3972967157;22577762.834256914;59594507.35434577;"2023-08-12T00:00:00.000Z"
"2790";0.3973270862;0.4125476773;0.382898784;0.3889145193;21253400.241735917;58273330.70546077;"2023-08-13T00:00:00.000Z"
"2790";0.3889538924;0.396879806;0.3817143443;0.3920872723;16412488.275288379;58616346.27513799;"2023-08-14T00:00:00.000Z"
"2790";0.3920739232;0.3932941436;0.3327199975;0.3352834044;25998111.609489914;50274413.970606335;"2023-08-15T00:00:00.000Z"
"2790";0.3355221378;0.3561341403;0.3312754856;0.3471807153;26576316.57501081;51946151.705408365;"2023-08-16T00:00:00.000Z"
"2790";0.3473499776;0.361944414;0.3085647973;0.3405861598;27008912.510097776;51079868.611629814;"2023-08-17T00:00:00.000Z"
"2790";0.3405049276;0.3828363626;0.3353096303;0.3711447938;33126971.231519464;55746164.981327884;"2023-08-18T00:00:00.000Z"
"2790";0.3712223332;0.372997021;0.3471532928;0.3685775317;19344872.93801995;55286629.76679206;"2023-08-19T00:00:00.000Z"
"2790";0.3686910163;0.3842500046;0.3652687895;0.3711273403;16351123.143501397;55588350.12898118;"2023-08-20T00:00:00.000Z"
"2790";0.3709826456;0.3962916602;0.3663498804;0.3789770866;20997500.945811804;56986300.76264873;"2023-08-21T00:00:00.000Z"
"2790";0.3788562546;0.3835082644;0.3485669787;0.3645336985;16944199.77238855;54423393.26368893;"2023-08-22T00:00:00.000Z"
"2790";0.364580428;0.4123222099;0.3614841429;0.393699312;26422066.189308424;59144905.04188661;"2023-08-23T00:00:00.000Z"
"2790";0.3937106617;0.4005567427;0.377840395;0.3827991536;13779617.496004017;57076612.50405341;"2023-08-24T00:00:00.000Z"
"2790";0.3827937761;0.3830569845;0.352877301;0.3590238878;13929528.743404293;53826085.38661991;"2023-08-25T00:00:00.000Z"
"2790";0.359138451;0.371602723;0.3479060368;0.3499089369;9944028.53765948;52486340.53721904;"2023-08-26T00:00:00.000Z"
"2790";0.3507043506;0.3545460458;0.3446696822;0.3531743595;8818826.016603239;52979528.219645;"2023-08-27T00:00:00.000Z"
"2790";0.3531374824;0.3536144755;0.3346456158;0.3483662621;10710215.303929415;52392567.991450556;"2023-08-28T00:00:00.000Z"
"2790";0.3483893347;0.4039206492;0.3322059215;0.4037613305;33077350.478449192;60819928.916087836;"2023-08-29T00:00:00.000Z"
"2790";0.4035451224;0.4446250731;0.3711388354;0.4061968659;81702228.95660207;61263019.9678168;"2023-08-30T00:00:00.000Z"
"2790";0.4062203271;0.4067013771;0.3736270599;0.3759438319;25927732.949810874;55951968.21527259;"2023-08-31T00:00:00.000Z"
"2790";0.3759855214;0.5379463298;0.372978758;0.4652293523;139042831.08448616;69431114.22193387;"2023-09-01T00:00:00.000Z"
"2790";0.4652428305;0.4882888621;0.3926147722;0.3940737077;63365015.66238131;59111056.15752932;"2023-09-02T00:00:00.000Z"
"2790";0.3940691725;0.3980882385;0.376540609;0.3793339042;21000480.93584515;56905180.711407036;"2023-09-03T00:00:00.000Z"
"2790";0.379348891;0.3856850873;0.3462305222;0.3513108854;21023248.885514736;52720464.400029905;"2023-09-04T00:00:00.000Z"
"2790";0.3514054939;0.3591931093;0.3437464683;0.3543670603;14680024.260596845;52833441.04177624;"2023-09-05T00:00:00.000Z"
"2790";0.3543682134;0.3603914863;0.3402053736;0.3581612102;16920031.339076504;53704939.65668848;"2023-09-06T00:00:00.000Z"
"2790";0.358202093;0.3722097634;0.3482570827;0.3654448612;17583983.29019827;54676359.14075227;"2023-09-07T00:00:00.000Z"
"2790";0.3654313525;0.3699621343;0.3496544101;0.354304344;11740531.821905753;53196125.59888616;"2023-09-08T00:00:00.000Z"
"2790";0.354364693;0.3578004768;0.3503981507;0.3507762614;9055822.045679035;52616439.216195695;"2023-09-09T00:00:00.000Z"
"2790";0.3507613874;0.3510578194;0.3180515288;0.3216969011;16115868.39517856;48307966.43293818;"2023-09-10T00:00:00.000Z"
"2790";0.3217671117;0.3250691928;0.3062875983;0.3086423931;17342694.327495817;46434647.37934394;"2023-09-11T00:00:00.000Z"
"2790";0.3087364285;0.3265919604;0.3080954516;0.3093425202;12791388.924307384;46441058.70496072;"2023-09-12T00:00:00.000Z"
"2790";0.309431525;0.3217588684;0.3077401496;0.3183501033;9872089.638428532;47669218.48899786;"2023-09-13T00:00:00.000Z"
"2790";0.3183705368;0.3265825806;0.3155324136;0.3233579183;9243147.38641977;48056589.00554725;"2023-09-14T00:00:00.000Z"
"2790";0.3233903414;0.3529779469;0.3221522572;0.3529779469;19413171.846762158;53122511.14537903;"2023-09-15T00:00:00.000Z"
"2790";0.3528519545;0.3813938056;0.3411943135;0.349060577;30750933.99050594;52359086.55988571;"2023-09-16T00:00:00.000Z"
"2790";0.3490188074;0.3518154274;0.3261629531;0.3345069496;13405128.91824529;50160252.90614029;"2023-09-17T00:00:00.000Z"
"2790";0.334367852;0.3646596174;0.3309448038;0.3545876613;24919527.69173712;53311506.74611606;"2023-09-18T00:00:00.000Z"
"2790";0.3546425144;0.3958256357;0.349406378;0.3759479773;34332182.241622746;56334551.02230392;"2023-09-19T00:00:00.000Z"
"2790";0.3759499748;0.3857981392;0.3647756823;0.3738157961;18133603.174677372;55910823.706072465;"2023-09-20T00:00:00.000Z"
"2790";0.3738567342;0.3822590214;0.3447498475;0.3518289975;24623652.187610954;52826391.177761406;"2023-09-21T00:00:00.000Z"
"2790";0.3518530333;0.3554361632;0.341029662;0.3477273927;11165541.536043422;52176685.325668484;"2023-09-22T00:00:00.000Z"
"2790";0.3476988629;0.3534376564;0.3351928669;0.3398459313;9655585.148770021;50976889.70382261;"2023-09-23T00:00:00.000Z"
"2790";0.3398405954;0.3452646953;0.3324838482;0.3343675856;8851507.604005018;50079944.48844761;"2023-09-24T00:00:00.000Z"
"2790";0.3343536214;0.3631221951;0.3339058451;0.3588941545;15532567.177509535;53556505.119229004;"2023-09-25T00:00:00.000Z"
"2790";0.3588175657;0.3601265998;0.3473790097;0.3568508763;12114135.306850478;53404353.6441449;"2023-09-26T00:00:00.000Z"
"2790";0.3568708836;0.3751702303;0.355185839;0.3645211621;14357656.680997046;54338526.21839967;"2023-09-27T00:00:00.000Z"
"2790";0.3644733194;0.3792999334;0.3579647729;0.3735110405;12657605.416108422;56332851.479294814;"2023-09-28T00:00:00.000Z"
"2790";0.3734402863;0.3948784277;0.3697865395;0.3823753346;17690758.920725837;57447691.59930649;"2023-09-29T00:00:00.000Z"
"2790";0.3823759806;0.4238816363;0.3764416727;0.3932328528;26289009.08478161;58984927.92001675;"2023-09-30T00:00:00.000Z"
"2790";0.393157308;0.423390629;0.392889347;0.421268468;16017280.448722567;63085344.88485777;"2023-10-01T00:00:00.000Z"
"2790";0.4212883205;0.4290778828;0.4043167308;0.4109955763;17108038.062356316;61169273.900448255;"2023-10-02T00:00:00.000Z"
"2790";0.4108903821;0.4188132863;0.3609188487;0.3636801299;18167497.45807558;54480632.17282319;"2023-10-03T00:00:00.000Z"
"2790";0.3637298935;0.3840590686;0.3516243751;0.3830583582;19992893.950094324;57669392.09850186;"2023-10-04T00:00:00.000Z"
"2790";0.383264434;0.4183943975;0.3486263296;0.3496494967;93077318.95060092;52652552.907053515;"2023-10-05T00:00:00.000Z"
"2790";0.3495689924;0.3639402523;0.3466552949;0.3516134643;23491471.9865805;52976689.36856099;"2023-10-06T00:00:00.000Z"
