snapped_at,price,market_cap,total_volume
2024-05-06 00:00:00 UTC,6.3365477522606515,0.0,31743499.883856237
2024-05-07 00:00:00 UTC,6.3365477522606515,0.0,31743499.883856237
2024-05-08 00:00:00 UTC,5.9519017590074705,0.0,19225272.502835922
2024-05-09 00:00:00 UTC,6.085588268937139,0.0,13299972.943526091
2024-05-10 00:00:00 UTC,6.2761265082014726,0.0,25291011.21259579
2024-05-11 00:00:00 UTC,7.082155784453665,0.0,23847768.041358273
2024-05-12 00:00:00 UTC,11.1794158970971,0.0,31604894.81093352
2024-05-13 00:00:00 UTC,10.181378566032922,0.0,37781025.70097469
2024-05-14 00:00:00 UTC,9.11051482961132,95850171.63154465,22549788.91145468
2024-05-15 00:00:00 UTC,8.496521219078708,89600532.23709284,13853789.467999417
2024-05-16 00:00:00 UTC,11.069340836854327,117437814.5811541,21101498.000284787
2024-05-17 00:00:00 UTC,9.764982812465194,103145116.42446133,17240397.7433345
2024-05-18 00:00:00 UTC,9.672205027386772,101828636.34147832,9275532.484026976
2024-05-19 00:00:00 UTC,11.0964743346571,117144794.2279755,8164509.495235079
2024-05-20 00:00:00 UTC,11.60274858888089,121800828.79232086,8048799.443490799
2024-05-21 00:00:00 UTC,13.800160122657031,145312530.99266985,9457465.524325877
2024-05-22 00:00:00 UTC,12.2570215796543,129372401.88068669,12322720.185722677
2024-05-23 00:00:00 UTC,10.193506983718823,107018019.23872301,12224364.958269794
2024-05-24 00:00:00 UTC,10.407845571781714,108915938.44150926,11082054.662434224
2024-05-25 00:00:00 UTC,10.067856116456175,105814393.53125335,5477069.886720253
2024-05-26 00:00:00 UTC,11.131538555529866,117083754.69623815,6419306.734790873
2024-05-27 00:00:00 UTC,10.733262680834846,112869054.56601751,5340281.947146056
2024-05-28 00:00:00 UTC,12.725015824614978,133792920.45491786,20489830.613000862
2024-05-29 00:00:00 UTC,12.604808608064507,132743590.20698671,11539649.679016862
2024-05-30 00:00:00 UTC,12.091956638735942,127433757.78552772,16019417.933099717
2024-05-31 00:00:00 UTC,13.327395014106095,140242229.36019495,11594967.26874485
